"b1","tree","RF.cat","P","depth","RF","path.dif"
0.2,5376,1,7.79786292852947e-24,0.153846153846154,1,0
0.2,5376,2,2.72865888402783e-23,0.230769230769231,2,0
0.2,5376,4,4.87661714170137e-23,0.461538461538462,6,0
0.2,5376,7,1.10537050608466e-21,0.615384615384615,14,0
0.2,5376,15,1.15844305272116e-21,0.769230769230769,19,0
0.2,5376,100,0.00220816907361315,0,0,0
0.2,5377,0,3.2905749028718e-22,0,0,0
0.2,5377,1,6.9642342643245e-23,0.142857142857143,1,0
0.2,5377,2,4.58924040422953e-21,0.285714285714286,3,0
0.2,5377,4,4.58721835580756e-22,0.357142857142857,4,0
0.2,5377,7,5.47008674529834e-22,0.285714285714286,7,0
0.2,5377,15,1.9693467635339e-25,0.714285714285714,18,0
0.2,5377,100,0.217671590375299,0,0,0
0.2,5378,0,2.27171867627539e-21,0,0,0
0.2,5378,1,1.12378053955308e-21,0.166666666666667,1,0
0.2,5378,2,1.33015184930725e-21,0.25,3,0
0.2,5378,4,1.30073664192614e-16,0.333333333333333,5,0
0.2,5378,7,1.37203681444962e-07,0.583333333333333,13,0
0.2,5378,15,3.93171354370661e-13,0.666666666666667,22,0
0.2,5378,100,0.206620577703346,0,0,0
0.2,5379,0,5.20172739528835e-23,0,0,0
0.2,5379,1,4.85739229271236e-23,0.166666666666667,1,0
0.2,5379,2,4.65715796382319e-23,0.25,2,0
0.2,5379,4,2.57164210805211e-22,0.416666666666667,4,0
0.2,5379,7,1.31374281709016e-22,0.416666666666667,9,0
0.2,5379,15,4.93510007039904e-14,0.75,31,0
0.2,5379,100,0.000490570952737145,0,0,0
0.2,5380,0,6.91605202847567e-22,0,0,0
0.2,5380,1,6.23144615850037e-22,0.142857142857143,1,0
0.2,5380,2,8.11295755776818e-22,0.214285714285714,2,0
0.2,5380,4,5.336553776405e-22,0.357142857142857,5,0
0.2,5380,7,3.13970898377014e-18,0.5,14,0
0.2,5380,15,8.03399898639299e-17,0.571428571428571,21,0
0.2,5380,100,0.903576562720179,0,0,0
0.2,5381,0,4.81129444875729e-23,0,0,0
0.2,5381,1,3.14505153026393e-23,0.125,1,0
0.2,5381,2,7.62620437846157e-23,0.25,3,0
0.2,5381,4,1.31355742533484e-22,0.25,4,0
0.2,5381,7,3.38827996759138e-18,0.375,9,0
0.2,5381,15,2.41173234444756e-12,0.625,17,0
0.2,5381,100,0.0198246232309625,0,0,0
0.2,5382,0,4.27244998760172e-25,0,0,0
0.2,5382,1,3.75363950312499e-25,0.166666666666667,1,0
0.2,5382,2,1.36924992693992e-24,0.25,2,0
0.2,5382,4,3.627629299311e-25,0.416666666666667,5,0
0.2,5382,7,2.18927370191819e-24,0.583333333333333,10,0
0.2,5382,15,3.36912343346107e-16,0.583333333333333,20,0
0.2,5382,100,0.000684100837226411,0,0,0
0.2,5383,0,4.7420559600975e-26,0,0,0
0.2,5383,1,1.94671684363761e-25,0.153846153846154,1,0
0.2,5383,2,2.55441244803038e-26,0.230769230769231,2,0
0.2,5383,4,1.64881399887041e-20,0.384615384615385,5,0
0.2,5383,7,2.88915268110338e-26,0.384615384615385,9,0
0.2,5383,15,1.13797384322438e-15,0.692307692307692,27,0
0.2,5383,100,0.00497549218560008,0,0,0
0.2,5384,0,1.87933742176165e-23,0,0,0
0.2,5384,1,1.71189174142146e-23,0.153846153846154,1,0
0.2,5384,2,1.49637799837942e-23,0.230769230769231,2,0
0.2,5384,4,1.22259828409478e-22,0.384615384615385,5,0
0.2,5384,7,1.62705460003995e-20,0.538461538461538,11,0
0.2,5384,15,5.11541087940065e-08,0.846153846153846,38,0
0.2,5384,100,0.00767144360263268,0,0,0
0.2,5385,0,1.19265073168161e-29,0,0,0
0.2,5385,1,9.33408227307048e-30,0.142857142857143,1,0
0.2,5385,2,1.15057326324699e-29,0.214285714285714,2,0
0.2,5385,4,2.99654276912169e-28,0.285714285714286,5,0
0.2,5385,7,1.14705428597268e-22,0.357142857142857,8,0
0.2,5385,15,8.47239770017216e-11,0.785714285714286,35,0
0.2,5385,100,6.37246468916207e-06,0,0,0
0.2,5386,0,3.84319124325242e-24,0,0,0
0.2,5386,1,2.95182800894643e-24,0.181818181818182,1,0
0.2,5386,2,1.17491043136087e-23,0.272727272727273,3,0
0.2,5386,4,2.09320413008707e-24,0.272727272727273,4,0
0.2,5386,7,3.95063905294969e-16,0.545454545454545,13,0
0.2,5386,15,4.61859357622551e-20,0.727272727272727,16,0
0.2,5386,100,0.109037111230358,0,0,0
0.2,5387,0,4.05150956853233e-27,0,0,0
0.2,5387,1,4.77891850214857e-27,0.153846153846154,1,0
0.2,5387,2,4.81549058543368e-26,0.230769230769231,2,0
0.2,5387,4,4.05562358258201e-27,0.384615384615385,4,0
0.2,5387,7,1.30535568782697e-24,0.538461538461538,14,0
0.2,5387,15,5.78935793414155e-27,0.615384615384615,15,0
0.2,5387,100,0.97702186574648,0,0,0
0.2,5388,0,6.84478453498976e-30,0,0,0
0.2,5388,1,1.00996649068197e-29,0.153846153846154,1,0
0.2,5388,2,1.45890860713149e-22,0.230769230769231,3,0
0.2,5388,4,1.92100969035475e-27,0.307692307692308,6,0
0.2,5388,7,1.61736911236675e-27,0.461538461538462,11,0
0.2,5388,15,6.5522847617673e-15,0.846153846153846,53,0
0.2,5388,100,8.08737714057495e-07,0,0,0
0.2,5389,0,2.09498044152637e-19,0,0,0
0.2,5389,1,1.68828679165695e-20,0.142857142857143,1,0
0.2,5389,2,8.68753821543223e-18,0.214285714285714,2,0
0.2,5389,4,3.5044311634484e-17,0.357142857142857,6,0
0.2,5389,7,3.53317469656301e-17,0.428571428571429,7,0
0.2,5389,15,3.59794850597844e-14,0.714285714285714,21,0
0.2,5389,100,0.0793408325533722,0,0,0
0.2,5390,0,1.1725658381805e-27,0,0,0
0.2,5390,1,1.62276402127678e-27,0.142857142857143,1,0
0.2,5390,2,3.74808814165733e-28,0.214285714285714,2,0
0.2,5390,4,3.59738712346123e-28,0.357142857142857,4,0
0.2,5390,7,1.96361288899527e-19,0.5,13,0
0.2,5390,15,1.18989989214926e-23,0.642857142857143,20,0
0.2,5390,100,0.000423103211913022,0,0,0
0.2,5391,0,7.7564786374606e-16,0,0,0
0.2,5391,1,2.57036416117578e-15,0.125,1,0
0.2,5391,2,1.38304054258386e-15,0.1875,2,0
0.2,5391,4,1.25257454157398e-15,0.375,6,0
0.2,5391,7,4.29185610084644e-14,0.5,11,0
0.2,5391,15,1.61373405775368e-07,0.6875,39,0
0.2,5391,100,0.0074790940697177,0,0,0
0.2,5392,0,1.06629139404765e-23,0,0,0
0.2,5392,1,8.26883451894468e-24,0.181818181818182,1,0
0.2,5392,2,8.19077028810001e-25,0.272727272727273,2,0
0.2,5392,4,7.39719112265977e-24,0.545454545454545,6,0
0.2,5392,7,5.09152364444968e-19,0.545454545454545,12,0
0.2,5392,15,5.85460085238278e-18,0.636363636363636,19,0
0.2,5392,100,0.00914563398029235,0,0,0
0.2,5393,0,4.22335965318314e-25,0,0,0
0.2,5393,1,6.34092114005631e-25,0.25,1,0
0.2,5393,2,3.67422215555755e-25,0.25,2,0
0.2,5393,4,3.14235102531218e-24,0.333333333333333,4,0
0.2,5393,7,9.97032028664611e-25,0.583333333333333,7,0
0.2,5393,15,1.92361250855899e-06,1,82,0
0.2,5393,100,0.000902062636307575,0,0,0
0.2,5394,0,3.45359913086012e-19,0,0,0
0.2,5394,1,3.29628569084928e-19,0.214285714285714,1,0
0.2,5394,2,8.78090679809166e-19,0.214285714285714,2,0
0.2,5394,4,2.25226998915928e-19,0.357142857142857,6,0
0.2,5394,7,7.6286300758627e-19,0.428571428571429,7,0
0.2,5394,15,0.0010676867429144,0.928571428571429,79,0
0.2,5394,100,0.532022395406336,0,0,0
0.2,5395,0,2.05166063590688e-29,0,0,0
0.2,5395,1,1.42133706797917e-29,0.153846153846154,1,0
0.2,5395,2,1.72454174709461e-25,0.230769230769231,2,0
0.2,5395,4,3.3658710961336e-28,0.461538461538462,5,0
0.2,5395,7,3.64663224550593e-25,0.461538461538462,7,0
0.2,5395,15,4.76563129851065e-15,0.846153846153846,51,0
0.2,5395,100,0.00583836346356478,0,0,0
0.2,5396,0,2.11688290639742e-25,0,0,0
0.2,5396,1,4.79000220296284e-25,0.166666666666667,1,0
0.2,5396,2,4.04647336226991e-25,0.25,2,0
0.2,5396,4,1.6956145583355e-25,0.333333333333333,6,0
0.2,5396,7,7.32857436598341e-23,0.583333333333333,10,0
0.2,5396,15,5.44017583975461e-07,0.916666666666667,70,0
0.2,5396,100,0.121078776274992,0,0,0
0.2,5397,0,1.52465381631356e-24,0,0,0
0.2,5397,1,8.23317212292499e-25,0.214285714285714,1,0
0.2,5397,2,1.63807102641581e-24,0.214285714285714,2,0
0.2,5397,4,1.3917739550337e-18,0.285714285714286,6,0
0.2,5397,7,5.48316186523136e-20,0.428571428571429,10,0
0.2,5397,15,1.23879675729529e-16,0.785714285714286,36,0
0.2,5397,100,0.0183055693831595,0,0,0
0.2,5398,0,4.7076968616721e-22,0,0,0
0.2,5398,1,3.04399530644424e-22,0.166666666666667,1,0
0.2,5398,2,2.81487559795e-20,0.25,2,0
0.2,5398,4,8.4642091799516e-22,0.416666666666667,4,0
0.2,5398,7,1.9918407636944e-13,0.5,9,0
0.2,5398,15,4.13405141438536e-22,0.666666666666667,20,0
0.2,5398,100,0.0822660937496338,0,0,0
0.2,5399,0,3.59343695687186e-22,0,0,0
0.2,5399,1,1.21153334150833e-21,0.166666666666667,1,0
0.2,5399,2,7.57360443777511e-21,0.25,2,0
0.2,5399,4,2.77149892592693e-20,0.416666666666667,6,0
0.2,5399,7,2.94191735144668e-19,0.5,9,0
0.2,5399,15,7.42221394077213e-17,0.666666666666667,20,0
0.2,5399,100,0.168146091833196,0,0,0
0.2,5400,0,1.25386071285948e-27,0,0,0
0.2,5400,1,1.60719944355798e-27,0.166666666666667,1,0
0.2,5400,2,1.79401703865043e-26,0.25,2,0
0.2,5400,4,3.00676588844266e-28,0.416666666666667,6,0
0.2,5400,7,6.73288454899521e-24,0.583333333333333,12,0
0.2,5400,15,1.5874759418512e-18,0.75,18,0
0.2,5400,100,3.67021469716906e-06,0,0,0
0.2,5401,0,2.07226644358638e-19,0,0,0
0.2,5401,1,1.76435856679764e-19,0.153846153846154,1,0
0.2,5401,2,7.90460416567269e-19,0.230769230769231,2,0
0.2,5401,4,3.95325037369259e-20,0.307692307692308,4,0
0.2,5401,7,1.98993379998417e-17,0.307692307692308,7,0
0.2,5401,15,2.75151356281881e-15,0.615384615384615,19,0
0.2,5401,100,0.028302869925619,0,0,0
0.2,5402,0,1.18458746776018e-24,0,0,0
0.2,5402,1,4.16078001507003e-24,0.153846153846154,1,0
0.2,5402,2,4.81641828723809e-23,0.307692307692308,3,0
0.2,5402,4,2.73445390940663e-23,0.461538461538462,6,0
0.2,5402,7,1.89075790214657e-22,0.615384615384615,11,0
0.2,5402,15,1.1614896045143e-13,0.615384615384615,19,0
0.2,5402,100,0.558163266030213,0,0,0
0.2,5403,0,5.9004633241577e-17,0,0,0
0.2,5403,1,5.25917060763064e-17,0.153846153846154,1,0
0.2,5403,2,4.83050023368743e-17,0.230769230769231,2,0
0.2,5403,4,6.31503053164385e-15,0.307692307692308,4,0
0.2,5403,7,4.74985543155343e-13,0.461538461538462,11,0
0.2,5403,15,3.75168116899221e-15,0.461538461538462,15,0
0.2,5403,100,0.00599500929807008,0,0,0
0.2,5404,0,2.96736222620341e-23,0,0,0
0.2,5404,1,1.07502303854544e-21,0.142857142857143,1,0
0.2,5404,2,1.89064092520538e-22,0.214285714285714,2,0
0.2,5404,4,9.26060426889483e-23,0.285714285714286,4,0
0.2,5404,7,5.33486318643325e-14,0.357142857142857,8,0
0.2,5404,15,3.61352017281934e-13,0.857142857142857,64,0
0.2,5404,100,0.00089990888911466,0,0,0
0.2,5405,0,2.33831340107791e-13,0,0,0
0.2,5405,1,4.6306051802365e-13,0.2,1,0
0.2,5405,2,7.92672812604537e-11,0.266666666666667,3,0
0.2,5405,4,1.11038475350594e-13,0.266666666666667,5,0
0.2,5405,7,2.16047477157099e-11,0.4,13,0
0.2,5405,15,1.6190293028871e-11,0.6,17,0
0.2,5405,100,0.00190601490783943,0,0,0
0.2,5406,0,1.27984756768488e-26,0,0,0
0.2,5406,1,1.98789226035413e-26,0.153846153846154,1,0
0.2,5406,2,1.22445049607012e-26,0.230769230769231,2,0
0.2,5406,4,1.76344980857752e-27,0.307692307692308,4,0
0.2,5406,7,1.25738371497236e-16,0.461538461538462,14,0
0.2,5406,15,3.87640765155141e-08,1,77,0
0.2,5406,100,9.11907511915586e-05,0,0,0
0.2,5407,0,2.50182181479646e-21,0,0,0
0.2,5407,1,2.6918446059137e-21,0.166666666666667,1,0
0.2,5407,2,5.81421042915514e-22,0.25,2,0
0.2,5407,4,2.48000092463475e-19,0.416666666666667,5,0
0.2,5407,7,1.77928221549169e-20,0.666666666666667,8,0
0.2,5407,15,9.86383420507483e-11,0.916666666666667,63,0
0.2,5407,100,0.000274425099001143,0,0,0
0.2,5408,0,1.092057052591e-23,0,0,0
0.2,5408,1,1.00229292758483e-23,0.153846153846154,1,0
0.2,5408,2,2.36961241300446e-23,0.230769230769231,2,0
0.2,5408,4,4.65016181083481e-19,0.307692307692308,4,0
0.2,5408,7,5.04300810336548e-22,0.461538461538462,8,0
0.2,5408,15,2.64607065645294e-10,0.538461538461538,16,0
0.2,5408,100,0.111249290427242,0,0,0
0.2,5409,0,5.0591596160273e-21,0,0,0
0.2,5409,1,8.60127710065558e-22,0.166666666666667,1,0
0.2,5409,2,2.77730166853946e-20,0.25,3,0
0.2,5409,4,9.1380996431208e-17,0.416666666666667,5,0
0.2,5409,7,1.17906018534798e-18,0.5,9,0
0.2,5409,15,1.53512642848218e-16,0.666666666666667,20,0
0.2,5409,100,3.80851781347884e-07,0,0,0
0.2,5410,0,6.80788212771476e-21,0,0,0
0.2,5410,1,3.33981100134994e-21,0.133333333333333,1,0
0.2,5410,2,4.52470847353759e-20,0.2,2,0
0.2,5410,4,1.16031403731633e-18,0.333333333333333,6,0
0.2,5410,7,4.79213028815315e-19,0.4,13,0
0.2,5410,15,1.39050217693931e-13,0.8,50,0
0.2,5410,100,0.0396556840965921,0,0,0
0.2,5411,0,2.31886751238301e-21,0,0,0
0.2,5411,1,4.5690484232993e-21,0.117647058823529,1,0
0.2,5411,2,6.9398759152599e-21,0.294117647058824,3,0
0.2,5411,4,9.11649875092888e-21,0.352941176470588,6,0
0.2,5411,7,1.65983241859424e-14,0.294117647058824,9,0
0.2,5411,15,4.86635173839919e-09,0.941176470588235,62,0
0.2,5411,100,0.000673489450470613,0,0,0
0.2,5412,0,1.10008638600694e-21,0,0,0
0.2,5412,1,4.29991700923139e-21,0.153846153846154,1,0
0.2,5412,2,8.19658878798455e-21,0.307692307692308,3,0
0.2,5412,4,8.93217103355351e-21,0.384615384615385,5,0
0.2,5412,7,5.19112757554551e-21,0.461538461538462,7,0
0.2,5412,15,2.02726995124009e-11,0.615384615384615,18,0
0.2,5412,100,0.000485528057567028,0,0,0
0.2,5413,0,1.66269713327295e-24,0,0,0
0.2,5413,1,3.01676707896533e-23,0.181818181818182,1,0
0.2,5413,2,2.2909115869483e-23,0.272727272727273,2,0
0.2,5413,4,7.28086320273323e-25,0.454545454545455,4,0
0.2,5413,7,5.14432875414999e-18,0.545454545454545,13,0
0.2,5413,15,3.4827385639113e-12,0.909090909090909,57,0
0.2,5413,100,0.000467915583155601,0,0,0
0.2,5414,0,1.62676266281305e-23,0,0,0
0.2,5414,1,2.47034538911217e-21,0.153846153846154,1,0
0.2,5414,2,8.12256594496741e-24,0.230769230769231,2,0
0.2,5414,4,1.99320914195545e-21,0.384615384615385,5,0
0.2,5414,7,1.57808269067432e-19,0.384615384615385,10,0
0.2,5414,15,1.22268914210388e-09,0.846153846153846,43,0
0.2,5414,100,0.000119809821418882,0,0,0
0.2,5415,0,8.48663141808948e-25,0,0,0
0.2,5415,1,1.72145345545936e-24,0.153846153846154,1,0
0.2,5415,2,7.47137636207581e-24,0.307692307692308,3,0
0.2,5415,4,1.00540112513175e-24,0.384615384615385,4,0
0.2,5415,7,4.75536788818497e-25,0.538461538461538,7,0
0.2,5415,15,1.57025981505132e-09,0.923076923076923,50,0
0.2,5415,100,0.202579662108631,0,0,0
0.2,5416,0,3.52691022422797e-20,0,0,0
0.2,5416,1,1.04748551940789e-19,0.133333333333333,1,0
0.2,5416,2,7.59327107853439e-20,0.266666666666667,3,0
0.2,5416,4,3.27598537857663e-20,0.333333333333333,4,0
0.2,5416,7,4.42514159321778e-18,0.4,7,0
0.2,5416,15,6.33715045886027e-08,0.866666666666667,48,0
0.2,5416,100,0.00374378920504226,0,0,0
0.2,5417,0,1.48877008349905e-25,0,0,0
0.2,5417,1,1.95435917073546e-25,0.153846153846154,1,0
0.2,5417,2,1.72904706604339e-26,0.230769230769231,3,0
0.2,5417,4,1.420868385384e-24,0.307692307692308,4,0
0.2,5417,7,1.55102837969115e-24,0.384615384615385,9,0
0.2,5417,15,2.15321363106688e-21,0.692307692307692,17,0
0.2,5417,100,0.239156174472398,0,0,0
0.2,5418,0,5.5859638718859e-22,0,0,0
0.2,5418,1,5.65872363983556e-22,0.153846153846154,1,0
0.2,5418,2,1.88652135137766e-21,0.230769230769231,2,0
0.2,5418,4,4.39220999322962e-21,0.307692307692308,4,0
0.2,5418,7,2.35639820039111e-15,0.384615384615385,7,0
0.2,5418,15,5.2584158459136e-10,1,83,0
0.2,5418,100,0.000247935713319633,0,0,0
0.2,5419,0,9.18763401871931e-25,0,0,0
0.2,5419,1,4.68860435003487e-25,0.153846153846154,1,0
0.2,5419,2,3.00710018452488e-23,0.307692307692308,3,0
0.2,5419,4,2.46548439030276e-23,0.230769230769231,4,0
0.2,5419,7,1.21534409523742e-18,0.538461538461538,14,0
0.2,5419,15,2.4111816313593e-21,0.692307692307692,24,0
0.2,5419,100,0.0103322286048128,0,0,0
0.2,5420,0,1.90353088496862e-19,0,0,0
0.2,5420,1,1.05360136264809e-19,0.117647058823529,1,0
0.2,5420,2,6.33577593657313e-19,0.176470588235294,2,0
0.2,5420,4,1.69992134128332e-16,0.294117647058824,5,0
0.2,5420,7,4.08481443219868e-15,0.411764705882353,10,0
0.2,5420,15,2.62124200910058e-06,0.882352941176471,48,0
0.2,5420,100,0.0226039024370024,0,0,0
0.2,5421,0,1.8287955969875e-29,0,0,0
0.2,5421,1,1.17524833528513e-29,0.166666666666667,1,0
0.2,5421,2,1.66242136703258e-28,0.25,2,0
0.2,5421,4,5.94238580969518e-28,0.333333333333333,4,0
0.2,5421,7,7.16899247142595e-27,0.416666666666667,8,0
0.2,5421,15,2.561545003185e-27,0.666666666666667,21,0
0.2,5421,100,0.00922653024413558,0,0,0
0.2,5422,0,1.50049589589815e-19,0,0,0
0.2,5422,1,1.00140539522661e-19,0.25,1,0
0.2,5422,2,4.21534315656595e-16,0.333333333333333,3,0
0.2,5422,4,2.52908211409155e-17,0.416666666666667,6,0
0.2,5422,7,5.54421502236841e-19,0.5,10,0
0.2,5422,15,6.23435961980109e-12,0.75,35,0
0.2,5422,100,0.000253869658809148,0,0,0
0.2,5423,0,1.88857281984593e-21,0,0,0
0.2,5423,1,1.28285679626303e-21,0.181818181818182,1,0
0.2,5423,2,1.84320314044749e-21,0.272727272727273,2,0
0.2,5423,4,2.41594908788666e-21,0.454545454545455,5,0
0.2,5423,7,1.77947168982971e-21,0.363636363636364,9,0
0.2,5423,15,4.28813969366873e-14,0.727272727272727,19,0
0.2,5423,100,0.0749476680300795,0,0,0
0.2,5424,0,5.82485247064099e-21,0,0,0
0.2,5424,1,5.79558006239356e-21,0.125,1,0
0.2,5424,2,5.5159144415048e-21,0.1875,2,0
0.2,5424,4,5.04112899808072e-21,0.3125,4,0
0.2,5424,7,8.11490354245771e-21,0.5,8,0
0.2,5424,15,1.22904909469572e-18,0.625,22,0
0.2,5424,100,0.00101229958229127,0,0,0
0.2,5425,0,2.9841125250627e-25,0,0,0
0.2,5425,1,4.03512307795516e-25,0.153846153846154,1,0
0.2,5425,2,4.5709581330018e-22,0.307692307692308,3,0
0.2,5425,4,2.63188651278091e-26,0.307692307692308,5,0
0.2,5425,7,8.52196785079552e-25,0.538461538461538,9,0
0.2,5425,15,2.15267702872549e-20,0.692307692307692,28,0
0.2,5425,100,1.92901535424184e-06,0,0,0
0.2,5426,0,2.36442135585272e-27,0,0,0
0.2,5426,1,2.77673418215803e-27,0.142857142857143,1,0
0.2,5426,2,3.03680068246748e-27,0.214285714285714,2,0
0.2,5426,4,7.31457858811209e-26,0.214285714285714,4,0
0.2,5426,7,1.9695186178769e-16,0.571428571428571,13,0
0.2,5426,15,7.29853969384101e-05,1,79,0
0.2,5426,100,0.167291034572387,0,0,0
0.2,5427,0,3.31941935190106e-27,0,0,0
0.2,5427,1,1.10785178246668e-26,0.133333333333333,1,0
0.2,5427,2,1.00648854179903e-25,0.266666666666667,3,0
0.2,5427,4,1.74810656872887e-25,0.333333333333333,4,0
0.2,5427,7,5.14965318988745e-26,0.466666666666667,7,0
0.2,5427,15,2.40949473536219e-13,0.8,60,0
0.2,5427,100,7.966599353711e-05,0,0,0
0.2,5428,0,7.76871859827401e-21,0,0,0
0.2,5428,1,8.54945406148149e-21,0.142857142857143,1,0
0.2,5428,2,2.42512697540291e-21,0.214285714285714,2,0
0.2,5428,4,6.79408669647114e-20,0.285714285714286,5,0
0.2,5428,7,2.08465565629048e-21,0.428571428571429,10,0
0.2,5428,15,1.35821572641958e-15,0.5,17,0
0.2,5428,100,0.000110029448235462,0,0,0
0.2,5429,0,5.58707025315047e-24,0,0,0
0.2,5429,1,1.18454036665215e-23,0.125,1,0
0.2,5429,2,1.36480127718585e-22,0.1875,2,0
0.2,5429,4,8.70742579395763e-19,0.3125,6,0
0.2,5429,7,4.09280956024144e-23,0.4375,8,0
0.2,5429,15,2.90606977225519e-11,0.75,47,0
0.2,5429,100,0.00891795231321508,0,0,0
0.2,5430,0,5.59108289801083e-18,0,0,0
0.2,5430,1,7.64208828260623e-18,0.133333333333333,1,0
0.2,5430,2,4.59950912845971e-17,0.2,2,0
0.2,5430,4,1.57248635075815e-19,0.333333333333333,4,0
0.2,5430,7,2.50208897999047e-19,0.533333333333333,8,0
0.2,5430,15,6.65340373269567e-09,0.933333333333333,59,0
0.2,5430,100,0.0847088254189012,0,0,0
0.2,5431,0,2.8711324832862e-31,0,0,0
0.2,5431,1,6.27606023523879e-31,0.153846153846154,1,0
0.2,5431,2,1.51899223071794e-31,0.230769230769231,2,0
0.2,5431,4,6.23258847857263e-31,0.384615384615385,5,0
0.2,5431,7,4.24111428538889e-32,0.461538461538462,10,0
0.2,5431,15,9.1702558205555e-18,0.692307692307692,16,0
0.2,5431,100,0.0503757415687669,0,0,0
0.2,5432,0,2.46459882574508e-26,0,0,0
0.2,5432,1,1.6645499253183e-26,0.142857142857143,1,0
0.2,5432,2,5.11761955563283e-27,0.214285714285714,2,0
0.2,5432,4,2.34405855427009e-27,0.357142857142857,6,0
0.2,5432,7,2.62161084389889e-23,0.357142857142857,8,0
0.2,5432,15,1.68719011017745e-21,0.571428571428571,17,0
0.2,5432,100,4.78357627677567e-07,0,0,0
0.2,5433,0,3.70578678508025e-22,0,0,0
0.2,5433,1,1.27395761630123e-22,0.133333333333333,1,0
0.2,5433,2,1.00563127070345e-21,0.2,2,0
0.2,5433,4,9.31441551412041e-20,0.2,4,0
0.2,5433,7,8.33443353254083e-20,0.533333333333333,10,0
0.2,5433,15,9.02760367683114e-21,0.533333333333333,17,0
0.2,5433,100,0.980236789736461,0,0,0
0.2,5434,0,5.56985972847133e-18,0,0,0
0.2,5434,1,5.26049178091399e-18,0.153846153846154,1,0
0.2,5434,2,3.51034119956146e-18,0.230769230769231,2,0
0.2,5434,4,2.75106222161638e-17,0.307692307692308,4,0
0.2,5434,7,4.34681386748633e-15,0.538461538461538,8,0
0.2,5434,15,2.40092427472487e-10,1,79,0
0.2,5434,100,0.000102625506206823,0,0,0
0.2,5435,0,5.05315345010237e-26,0,0,0
0.2,5435,1,1.48326723966929e-23,0.125,1,0
0.2,5435,2,2.89120185102841e-22,0.1875,3,0
0.2,5435,4,3.77824512592001e-23,0.3125,5,0
0.2,5435,7,2.05923406506062e-19,0.5,11,0
0.2,5435,15,7.74342072507073e-09,0.9375,61,0
0.2,5435,100,0.000828266111293637,0,0,0
0.2,5436,0,3.84029894599812e-19,0,0,0
0.2,5436,1,8.71040486016193e-19,0.153846153846154,1,0
0.2,5436,2,3.072283982585e-19,0.230769230769231,2,0
0.2,5436,4,2.3778027060578e-15,0.307692307692308,4,0
0.2,5436,7,1.24049361622879e-17,0.307692307692308,7,0
0.2,5436,15,7.77383312524879e-07,0.846153846153846,54,0
0.2,5436,100,0.00315567194843765,0,0,0
0.2,5437,0,7.18588589132038e-26,0,0,0
0.2,5437,1,7.48069177760486e-26,0.230769230769231,1,0
0.2,5437,2,8.25522709301718e-26,0.230769230769231,2,0
0.2,5437,4,3.80598388412484e-23,0.307692307692308,4,0
0.2,5437,7,1.4109222500797e-24,0.461538461538462,9,0
0.2,5437,15,4.49823947539693e-21,0.538461538461538,16,0
0.2,5437,100,0.0155732370504799,0,0,0
0.2,5438,0,1.14840538803804e-25,0,0,0
0.2,5438,1,1.33109754313427e-25,0.166666666666667,1,0
0.2,5438,2,1.42540213930603e-25,0.25,2,0
0.2,5438,4,1.32712789686753e-25,0.333333333333333,4,0
0.2,5438,7,3.95014026848297e-23,0.583333333333333,10,0
0.2,5438,15,5.42947823146451e-20,0.583333333333333,16,0
0.2,5438,100,0.00137372264888886,0,0,0
0.2,5439,0,6.33100643604217e-25,0,0,0
0.2,5439,1,9.31446487089666e-25,0.153846153846154,1,0
0.2,5439,2,5.23887938505264e-26,0.307692307692308,2,0
0.2,5439,4,8.96331665325236e-24,0.307692307692308,5,0
0.2,5439,7,1.29331895972403e-24,0.538461538461538,8,0
0.2,5439,15,8.2023269138477e-20,0.615384615384615,20,0
0.2,5439,100,0.000582463686319884,0,0,0
0.2,5440,0,1.27463262090599e-30,0,0,0
0.2,5440,1,1.55591853055514e-30,0.230769230769231,1,0
0.2,5440,2,1.83254438832777e-25,0.230769230769231,2,0
0.2,5440,4,5.32785559564911e-27,0.384615384615385,6,0
0.2,5440,7,1.87763060392259e-27,0.461538461538462,14,0
0.2,5440,15,1.12591236134385e-11,1,81,0
0.2,5440,100,0.00661999189715538,0,0,0
0.2,5441,0,1.09657034000467e-21,0,0,0
0.2,5441,1,3.96684961452265e-22,0.142857142857143,1,0
0.2,5441,2,8.20274966499702e-22,0.214285714285714,2,0
0.2,5441,4,6.53654676057026e-18,0.357142857142857,6,0
0.2,5441,7,3.29105692563303e-18,0.642857142857143,13,0
0.2,5441,15,5.90591950486407e-15,0.714285714285714,28,0
0.2,5441,100,2.55516617676957e-08,0,0,0
0.2,5442,0,7.28863452685474e-21,0,0,0
0.2,5442,1,4.8625001268783e-21,0.111111111111111,1,0
0.2,5442,2,6.08453235836549e-21,0.222222222222222,3,0
0.2,5442,4,3.77059712965816e-17,0.222222222222222,4,0
